"","ego","ego.birth","ego.mom","ego.survived.frist.year","mom.degree","mom.strength","mom.eigen","mom.obs","matSize","id","HRO2","LifetimeE","LifetimeN","centroid","year","matriline"
"GAL894","STA98",1998,"GAL89",0,0.162352918108509,-0.103591034793995,-0.689515217432508,37,0.55536691847671,"GAL89",0.361863651892283,0.662688832199515,0.953372963336742,4707.72787517209,1998,"144"
"OPA99","STB04",2004,"OPA99",0,0.98193840426202,1.14494357213718,1.1274746159715,37,1.09382502788694,"OPA99",0.997152167435758,-0.298453956735688,0.03060291816166,4699.29673997259,2004,"143"
"FAL01","STE05",2005,"FAL01",1,-0.623083172788606,-1.25165551778207,-1.04121440327528,22,-1.39654372813537,"FAL01",-0.438582222397307,1.74509454953056,-0.829721100112342,4701.46286893676,2005,"156"
"CEL95","STE98",1998,"CEL95",0,-0.964577125352569,-1.4076899706983,-0.960732284083663,6,0.55536691847671,"CEL95",0.666395387887622,0.457352600157596,0.791598850767716,4706.12414445868,1998,"144"
"AVO89","STI02",2002,"AVO89",1,0.708743242210849,0.778627901219116,0.943516106586381,26,0.959210500534382,"AVO89",0.210878189426359,-1.10902857157023,0.568925792068401,4699.53802495847,2002,"143"
"AVO891","STI93",1993,"AVO89",0,2.14301784297949,2.2271393579697,1.36558137509579,36,-0.386934772991189,"AVO89",0.25032881151533,-0.825210986129057,0.240819341835881,4698.6739136328,1993,"143"
"AVO892","STI94",1994,"AVO89",1,0.98193840426202,1.25259392197702,0.693209431849329,35,-0.386934772991189,"AVO89",0.143128313386845,-1.23219874761905,0.188797076664408,4696.99524184698,1994,"143"
"AVO893","STI95",1995,"AVO89",1,0.367249289646886,0.479818792097696,0.969798729710921,34,-0.185012981962353,"AVO89",0.0732430048371897,-1.31407981240368,0.269835025028741,4697.16847964068,1995,"143"
"AVO894","STI96",1996,"AVO89",1,0.742892637467246,0.95166276933848,1.63663323450268,35,0.084216072742761,"AVO89",-0.171735899726303,-1.33861872781672,0.280409890422773,4697.14383185817,1996,"143"
"AVO895","STI98",1998,"AVO89",1,1.35758175208238,1.47195633720667,1.80654549492791,32,0.622674182152989,"AVO89",0.422993611161542,-0.925646250902966,0.329224731567823,4698.82500612919,1998,"143"
"AVO896","STI99",1999,"AVO89",1,1.42588054259517,1.43358199103595,0.525841122269361,42,0.689981445829267,"AVO89",0.159219197797524,-1.18460291830956,0.451527857050708,4698.62469293982,1999,"143"
"LMS05","STN09",2009,"LMS05",0,0.128203522852112,-0.549746470397202,0.367279336715703,25,1.2284395552395,"LMS05",0.567836866387557,-0.721227323257182,0.167087645386229,4698.61686322328,2009,"143"
"LMS051","STN10",2010,"LMS05",0,0.811191427980038,-0.170947307202704,0.329107956113524,34,1.09382502788694,"LMS05",0.636821291735035,-0.979541134223928,0.154991125539614,4697.66824485671,2010,"143"
"LMS052","STN11",2011,"LMS05",0,0.60629505644166,0.0291447437631812,0.776282679745176,29,0.891903236858103,"LMS05",0.872950809539154,-0.678891133831814,0.254677337849362,4699.25037326914,2011,"143"
"LMS053","STN12",2012,"LMS05",1,0.537996265928868,0.124882880559345,0.15578084417318,36,0.757288709505546,"LMS05",0.993349782318051,-0.605326431797183,-0.102714583409696,4697.50558792951,2012,"143"
"LMS054","STN13",2013,"LMS05",1,0.401398684903283,0.0346509235915222,0.992473267066196,30,1.2284395552395,"LMS05",0.774046699814156,-0.714055884130738,0.0979939986685648,4698.25549975811,2013,"143"
"LMS055","STN14",2014,"LMS05",0,0.469697475416075,-0.344332559911887,0.307093103981711,34,0.959210500534382,"LMS05",1.01407601403193,-0.642668899156842,-0.115392482523337,4697.30742390164,2014,"143"
"LMS056","STN15",2015,"LMS05",0,1.01608779951842,0.692474677443149,1.15020994225919,28,0.488059654800432,"LMS05",0.442620147151681,-1.01665925386103,-0.193061682123742,4695.59808698774,2015,"143"
"WHA89","STO01",2001,"WHA89",0,1.97227086669751,1.51943182257558,1.66354966038859,37,0.891903236858103,"WHA89",1.03284508840951,-0.369463339433882,0.419209278835944,4701.22454494072,2001,"143"
"WHA891","STO93",1993,"WHA89",0,2.45036240028706,2.10836401798021,1.49403906222649,39,-0.386934772991189,"WHA89",0.965686751888997,-0.100155841466468,0.294240360520861,4701.44527730277,1993,"143"
"WHA892","STO94",1994,"WHA89",0,0.947789009005623,1.68338163893155,1.53877894058997,39,-0.386934772991189,"WHA89",0.53441174891773,-0.801530956990414,0.320091279828475,4699.19734328036,1994,"143"
"WHA893","STO96",1996,"WHA89",1,0.196502313364905,0.861405663397531,1.76861148216621,41,0.084216072742761,"WHA89",0.607286098536726,-0.537824999514412,0.265279580836625,4699.79073287181,1996,"143"
"WHA894","STO98",1998,"WHA89",1,2.31376481926148,1.72827043402406,1.71393423834542,41,0.622674182152989,"WHA89",0.861844655696602,-0.435166571936859,0.131760686427955,4699.39530600773,1998,"143"
"WHA895","STO99",1999,"WHA89",1,1.56247812362076,1.21093922455058,-0.273490888559403,44,0.689981445829267,"WHA89",0.701621026590572,-0.455585588430055,0.350209737528634,4700.54549589672,1999,"143"
"MNX90","STR00",2000,"MNX90",1,-0.691381963301398,0.805112722404382,-0.995996040361424,33,-0.454242036667467,"MNX90",-0.676605799958843,1.69215624147025,0.701704351309301,4709.83390061782,2000,"153"
"MNX901","STR03",2003,"MNX90",1,-0.725531358557795,0.756226476847046,-0.315401770945554,41,-0.252320245638632,"MNX90",-0.69226967811847,1.52915665212854,0.869010197864362,4710.21218155652,2003,"153"
"MNX902","STR95",1995,"MNX90",0,-0.793830149070587,-0.137978674704446,-0.928386084974551,44,-0.454242036667467,"MNX90",-0.376823804410739,1.45979541580627,0.787621920357281,4709.52112221805,1995,"153"
"MNX903","STR96",1996,"MNX90",1,-0.759680753814191,-0.102553128578225,-0.969602163480427,47,-0.185012981962353,"MNX90",-1.07396277864565,1.6876129474114,0.939445487088627,4711.14596873645,1996,"153"
"RDD14","SUD18",2018,"RDD14",0,-0.759680753814191,-1.37542226776172,-0.692950559044857,16,-1.53115825548792,"RDD14",-0.906780605509555,-0.0218108832556343,-2.2220597184444,4687.66128896779,2018,"130"
"TER80","SUL94",1994,"TER80",1,-0.144991639199058,0.274141829188838,-0.921919361205179,46,-0.588856564020024,"TER80",-0.523873808140063,1.26584578454654,1.01417513426247,4710.12467892486,1994,"151"
"TER801","SUL96",1996,"TER80",1,-0.452336196506624,-0.349441108527357,-0.899694433087641,46,-0.31962750931491,"TER80",-0.276162844735975,1.04816957668525,0.977961262281349,4709.1799963221,1996,"151"
"RHY86","SUN93",1993,"RHY86",1,1.01608779951842,0.826629559657872,-0.174420423204857,36,-0.723471091372581,"RHY86",0.142609461989038,-0.598262851427572,-0.484411740074841,4695.3982547416,1993,"138"
"RHY861","SUN94",1994,"RHY86",0,0.913639613749227,0.391420028670734,-0.256381458198481,33,-0.588856564020024,"RHY86",0.068428329757327,-0.753301521269665,-0.572434905025448,4694.37791254124,1994,"138"
"RHY862","SUN96",1996,"RHY86",1,0.367249289646886,0.630440614715002,0.269195106038639,38,-0.521549300343746,"RHY86",-0.27085660772449,-0.495006629480251,-0.562661578409921,4695.31349348915,1996,"138"
"RHY863","SUN98",1998,"RHY86",1,1.08438659003121,0.970394625982774,0.769005039248094,36,-0.185012981962353,"RHY86",0.225789112860108,-0.580288657346366,-0.370691867301477,4696.09458251776,1998,"138"
"THO82","SUR94",1994,"THO82",1,0.947789009005623,0.695025834135436,0.15426752442291,33,0.084216072742761,"THO82",0.637434703226389,-0.466121811361068,-0.798240341485299,4694.09652558874,1994,"132"
"THO821","SUR95",1995,"THO82",1,0.503846870672472,0.207767618882387,0.11971424892209,31,0.0169088090664825,"THO82",-0.0357394557832022,-0.510698697420291,-1.12552236325116,4692.11691261478,1995,"132"
"THO822","SUR97",1997,"THO82",1,0.298950499134094,0.495306118342078,0.0185406087019394,25,0.353445127447875,"THO82",0.306400095181776,-0.552162570981384,-0.998022044606268,4692.68745693067,1997,"132"
"THO823","SUR99",1999,"THO82",1,1.25513356631319,1.119403736912,-0.550099318557961,36,0.353445127447875,"THO82",0.297625166747863,-0.38059824900061,-0.967170842333268,4693.44491310542,1999,"132"
"TWE93","SUT98",1998,"TWE93",0,-1.88661079727527,-1.7037413369464,-1.09045663574467,18,-1.26192920078281,"TWE93",-2.71321161167761,2.93247344980517,0.0154009672967957,4710.23207006303,1998,"158"
"TWE931","SUT99",1999,"TWE93",0,-1.81831200676248,-1.34980684395953,-1.0679200623553,17,-1.26192920078281,"TWE93",-3.15205209998743,3.38259956426246,0.180968060392917,4712.691923412,1999,"158"
"CDN12","SVG16",2016,"CDN12",0,-0.554784382275813,1.10161839078556,-0.474086842926741,57,0.218830600095318,"CDN12",-1.17042247506352,1.76461487374961,0.808688608406803,4710.67845462053,2016,"147"
"SWI88","SWA01",2001,"SWI88",0,0.0257553370829236,0.471617426213059,-0.726352644888512,43,-0.386934772991189,"SWI88",-0.552861653396019,1.50615683699724,0.93283978328822,4710.49016183583,2001,"151"
"SWI881","SWA02",2002,"SWI88",1,-0.315738615481039,1.7129536863584,-0.643754041627134,57,-0.588856564020024,"SWI88",-0.561304560240295,1.46424308610587,0.819227214446947,4709.7127789401,2002,"151"
"SWI882","SWA95",1995,"SWI88",0,-1.03287591586536,-0.47594595160609,-0.967483472882856,39,-0.454242036667467,"SWI88",-0.220630335040538,1.38725831231107,0.677499189199262,4708.65877508311,1995,"151"
"SWI883","SWA96",1996,"SWI88",0,-0.759680753814191,-0.125480606182045,-0.958730975720356,54,-0.31962750931491,"SWI88",-0.546922184237467,1.30339996090054,0.743545791529328,4708.74155582329,1996,"151"
"SWI884","SWA98",1998,"SWI88",1,0.401398684903283,0.680628950471247,-0.816498991390198,52,-0.050398454609796,"SWI88",-0.00429887814846294,1.32657237419405,0.923863786675667,4709.82750295461,1998,"151"
"FRT06","SWT12",2012,"FRT06",1,-0.042543453429869,-0.844984529981423,-0.421767465950329,29,-0.79077835504886,"FRT06",0.774869277662162,-0.898621772672312,0.0412408692040972,4697.30905881282,2012,"144"
"PET87","SYC00",2000,"PET87",1,0.503846870672472,0.846657103701259,0.381808730285055,26,0.891903236858103,"PET87",0.417302569241061,-0.962011985514251,0.0827709324102651,4697.32475114444,2000,"147"
"PET871","SYC02",2002,"PET87",1,1.28928296156959,2.08104560238731,1.8905591207274,43,1.29574681891577,"PET87",0.674716307394268,-0.778287488374532,0.106849145590732,4698.08586300355,2002,"147"
"PET872","SYC93",1993,"PET87",0,1.25513356631319,0.40150427596272,0.480020750646037,34,-0.723471091372581,"PET87",-0.142293802725429,-0.811830753159874,-0.0152741618014081,4697.28950599385,1993,"147"
"PET873","SYC94",1994,"PET87",1,1.05023719477481,1.25255676109092,0.704148759735203,33,-0.454242036667467,"PET87",0.500699034028885,-0.557877856374143,-0.0293085533073405,4698.07733292131,1994,"147"
"PET874","SYC95",1995,"PET87",0,0.503846870672472,0.603462823220978,1.31866659585102,35,-0.31962750931491,"PET87",0.610558969111814,-0.754178811111758,-0.198819633127276,4696.46121639703,1995,"147"
"PET875","SYC96",1996,"PET87",1,0.845340823236434,0.763785125554074,1.10747411005124,39,0.0169088090664825,"PET87",0.513674143581299,-0.796306130670323,0.169681756008691,4698.37526614751,1996,"147"
"PET876","SYC97",1997,"PET87",1,-0.418186801250228,-0.072109686640954,-0.0049996122365801,25,0.420752391124154,"PET87",-0.231912376924996,-0.873910562138691,-0.316188553415137,4695.39743197704,1997,"147"
"PET877","SYC98",1998,"PET87",1,0.811191427980038,1.65184256832772,1.79271405372893,36,0.757288709505546,"PET87",0.275112078661713,-0.768482833370384,0.131288129098843,4698.25577438915,1998,"147"
"ALB93","TAA96",1996,"ALB93",0,-1.16947349689095,-1.14103965018335,-1.03160318591205,19,-0.185012981962353,"ALB93",-0.773951481764992,1.81402723148428,0.709519630329732,4710.29322578268,1996,"153"
"ALB931","TAA97",1997,"ALB93",0,-1.40851926368572,-0.931334585959004,-1.05465740984674,18,-0.252320245638632,"ALB93",-0.724977936420476,1.52257103948655,0.756209171085999,4709.5598294654,1997,"153"
"ALB932","TAA98",1998,"ALB93",0,-0.86212893958338,-0.423188136061467,-0.97205037675681,31,-0.050398454609796,"ALB93",-0.431467644089308,1.67766375105844,0.724378127663649,4709.91108095695,1998,"153"
"RHY88","TAM93",1993,"RHY88",1,0.537996265928868,0.602859475022644,-0.228150029581791,34,-0.723471091372581,"RHY88",-0.266404760245696,-0.577483989236286,-0.54239029821931,4695.14537170035,1993,"138"
"RHY881","TAM94",1994,"RHY88",1,1.25513356631319,0.802527813110077,0.0305479929633361,34,-0.588856564020024,"RHY88",-0.023146082507218,-0.60494710758017,-0.669017307907735,4694.34460416035,1994,"138"
"RHY882","TAM95",1995,"RHY88",0,0.0257553370829236,0.0532021136502089,0.285724895477567,20,-0.723471091372581,"RHY88",0.207882551858637,-0.429293075607495,-0.183842295313842,4697.65298852969,1995,"138"
"BNS07","TBS10",2010,"BNS07",1,-2.15980595932644,-1.82778221476817,-1.09699798147771,5,-1.26192920078281,NA,NA,NA,NA,NA,NA,"133"
"HNY12","TCL16",2016,"HNY12",0,-1.54511684471131,-1.58015301987674,-0.773918087494552,3,-1.32923646445909,NA,NA,NA,NA,NA,NA,"139"
"MNT04","TEI08",2008,"MNT04",0,-2.05735777355725,-1.28853613963045,-1.06800918528001,12,-1.06000740975397,"MNT04",-3.97164545776695,-0.665512338886855,-2.87254935471231,4681.83333410393,2008,"132"
"MNT041","TEI09",2009,"MNT04",0,-2.15980595932644,-1.54148529411141,-1.07619240349844,15,-1.19462193710653,"MNT04",-3.54496751183321,-0.452816516339673,-2.70770092831568,4683.47933450264,2009,"132"
"STN12","TEM16",2016,"STN12",0,-2.5012999118904,-2.33047182407033,-1.1108387400213,1,-0.185012981962353,NA,NA,NA,NA,NA,NA,"143"
"WID85","TEN96",1996,"WID85",0,-1.98905898304446,-2.1513340036961,-1.04574404850456,1,-1.39654372813537,NA,NA,NA,NA,NA,NA,"123"
"PAP87","THS01",2001,"PAP87",0,0.367249289646886,-0.153109455025119,0.413997226922066,18,-0.79077835504886,"PAP87",1.16954834668318,0.233638964978936,0.149099757332507,4701.77332617827,2001,"139"
"PAP871","THS03",2003,"PAP87",0,0.777042032723642,0.724228961282285,1.16232264630008,27,-0.79077835504886,"PAP87",1.13028377243017,-0.411316129657642,0.553533377283877,4701.83186722564,2003,"139"
"PAP872","THS93",1993,"PAP87",0,1.66492630938995,2.9121832698794,2.21993940203261,36,-1.32923646445909,"PAP87",0.668623288920246,-0.289405457124165,0.333580632625872,4701.01945373256,1993,"139"
"PAP873","THS95",1995,"PAP87",1,1.28928296156959,1.19465875828966,1.92271792135565,35,-1.26192920078281,"PAP87",0.914394857627609,-0.620733934094309,0.328308150866474,4699.85989901092,1995,"139"
"PAP874","THS96",1996,"PAP87",1,0.367249289646886,0.951287532081694,1.63546698028085,35,-1.12731467343025,"PAP87",0.661676808865357,-0.367664192626624,0.121676491040852,4699.56923579542,1996,"139"
"PAP875","THS98",1998,"PAP87",1,1.90397207618472,1.85255797132219,1.75958173588583,39,-0.925392882401417,"PAP87",1.07871821268732,-0.162555295418072,0.227449005538574,4700.85947390991,1998,"139"
"UMB84","THU94",1994,"UMB84",1,0.777042032723642,2.34373496137694,2.04169982251619,38,-0.656163827696303,"UMB84",0.777401690713233,-0.311177456813743,0.291543445316787,4700.71045377985,1994,"140"
"UMB841","THU96",1996,"UMB84",1,0.503846870672472,0.999043192096645,1.78194384114936,40,-0.656163827696303,"UMB84",0.298226564860424,-0.744978292196632,0.0874749809305764,4698.09128896793,1996,"140"
"CLO96","TIC01",2001,"CLO96",0,0.674593846954453,0.316723234720181,-0.345562974376295,28,1.29574681891577,"CLO96",0.719337034838365,0.572459600261825,0.793716549613335,4706.52858292513,2001,"147"
"CLO961","TIC04",2004,"CLO96",0,0.0599047323393199,-0.321294551565873,-0.744553990043695,37,2.10343398303112,"CLO96",1.12933943587835,0.237460831641715,0.644752862286807,4704.55412673077,2004,"147"
"CLO962","TIC06",2006,"CLO96",0,1.25513356631319,0.670821904443594,-0.267479538990942,51,1.834204928326,"CLO96",0.641977635559693,0.678107347932992,0.779541783377791,4706.80977890341,2006,"147"
"CLO963","TIC08",2008,"CLO96",0,-0.315738615481039,-0.7798779601392,-0.849907051293907,33,2.64189209244134,"CLO96",0.259498490239788,0.62896196202896,0.869757073763402,4707.14592026827,2008,"147"
"CLO964","TIC09",2009,"CLO96",0,-0.144991639199058,-0.604707695909495,-0.804690356143977,40,2.30535577405995,"CLO96",0.487403838040984,0.870680019274863,0.820711050066028,4707.69650833124,2009,"147"
"CLO965","TIC11",2011,"CLO96",0,-0.0766928486862653,-0.200287078779121,-0.437371975024209,44,2.17074124670739,"CLO96",0.496487122620001,1.01033474422046,0.723469223119007,4707.62984431528,2011,"147"
"OTA80","TIG93",1993,"OTA80",1,-1.5792662399677,-1.52840634303073,-1.06561936233859,17,-0.117705718286075,"OTA80",-3.09258255001901,0.568253261677915,-2.60226888408724,4687.55079415109,1993,"130"
"OTA801","TIG94",1994,"OTA80",0,-1.85246140201887,-1.8707419962886,-1.09779364146684,13,0.084216072742761,"OTA80",-3.0412832439468,0.357631292994571,-3.05563639277333,4684.30075481126,1994,"130"
"OTA802","TIG95",1995,"OTA80",0,-1.85246140201887,-1.83793887148434,-0.989213247855461,5,0.0169088090664825,NA,NA,NA,NA,NA,NA,"130"
"OTA803","TIG96",1996,"OTA80",0,-1.10117470637815,-1.44281278237992,-0.965612156758006,17,-0.050398454609796,"OTA80",-2.52401477486886,0.0414170125042394,-2.87756996331892,4684.21653085232,1996,"130"
"HAL95","TIK00",2000,"HAL95",0,0.367249289646886,-0.104439626928053,-0.794056960821689,22,0.15152333641904,"HAL95",-0.565090125580645,-0.304260703445095,-1.66876716263004,4689.78752192159,2000,"133"
"HAL951","TIK01",2001,"HAL95",1,-0.110842243942662,-0.174033768356751,-0.236832035267433,24,-0.117705718286075,"HAL95",-0.995644088816211,-0.448527460905403,-1.72161579098603,4689.00033842662,2001,"133"
"HAL952","TIK03",2003,"HAL95",1,0.162352918108509,-0.599315278360223,-0.243524050672802,27,-0.723471091372581,"HAL95",-0.00423511603567873,-0.584131192130858,-1.35807132207999,4690.56787404283,2003,"133"
"HAL953","TIK04",2004,"HAL95",0,-0.896278334839776,-0.970507802286306,-0.857675325863619,28,-0.79077835504886,"HAL95",-1.7006427780105,-0.427534310635136,-2.09814319168126,4686.96938526765,2004,"133"
"HAL954","TIK05",2005,"HAL95",0,-0.110842243942662,-0.672760019604684,-0.551362227378543,25,-0.723471091372581,"HAL95",-0.173131676240553,-0.291099377022098,-1.65970561432638,4689.88301364994,2005,"133"
"HAL955","TIK06",2006,"HAL95",0,-0.623083172788606,-1.30057525258588,-0.72915576559798,24,-0.992700146077695,"HAL95",-0.472652753872638,-0.0474762639732154,-1.77508604447485,4690.06968319556,2006,"133"
"HAL956","TIK98",1998,"HAL95",1,0.264801103877698,-0.678862670822566,-0.195230669116081,20,0.622674182152989,"HAL95",0.499899606214313,-0.409682542353756,-0.900745962292079,4693.71663244599,1998,"133"
"THU91","TIN00",2000,"THU91",1,0.640444451698057,1.24205658996279,0.438880663102044,26,-0.656163827696303,"THU91",0.357313158176523,-0.626240807320947,-0.0771904397894174,4697.57678082967,2000,"140"
"THU911","TIN02",2002,"THU91",1,1.76737449515913,1.35758726851804,1.2497760073078,39,-0.656163827696303,"THU91",0.678989766196096,-0.69700313783502,-0.0489634989245471,4697.49304230108,2002,"140"
"THU912","TIN04",2004,"THU91",1,1.01608779951842,0.657996897259186,0.594927635067476,40,-0.386934772991189,"THU91",0.885717652554412,-0.582693009729303,-0.099682832096113,4697.59971673909,2004,"140"
"THU913","TIN06",2006,"THU91",0,0.742892637467246,0.164822153422459,0.335601032540536,35,-0.31962750931491,"THU91",0.715143295758493,-0.469428209497541,-0.401934592256245,4696.29824946815,2006,"140"
